Position,Full_name,Gender,Date_Of_Birth,Country,Card_Type,Balance,Mortgage,Car_maker
736,Dene Ivakhno,Male,10/3/1994,China,jcb,$61713.66,true,BMW
737,Esma Sherel,Female,11/25/1996,Portugal,jcb,$95771.62,true,Ford
738,Cordy Habbes,Male,9/8/1974,Malaysia,jcb,$84323.65,false,Lexus
739,Pammi Mickelwright,Female,8/2/1998,Philippines,jcb,$32503.27,true,Chevrolet
740,Bertrando Bashford,Male,1/5/1982,Japan,jcb,$452.17,true,Isuzu
741,Garek Constanza,Male,3/1/1977,Indonesia,jcb,$22874.03,false,Lincoln
742,Cobb Alessandrini,Male,8/15/2000,China,jcb,$89333.10,false,Pontiac
743,Flinn Byles,Male,3/3/1983,Pakistan,visa-electron,$83392.53,false,Mercedes-Benz
744,Care Augar,Male,1/6/1991,Norway,jcb,$27185.83,false,Chevrolet
745,Hoyt Swinford,Male,8/27/1986,Yemen,diners-club-carte-blanche,$95559.87,true,Mercury
746,Artie Blagden,Male,3/26/1978,Palestinian Territory,china-unionpay,$21413.06,false,Dodge
747,Shannen Lowrance,Female,12/9/1994,Indonesia,mastercard,$60500.26,false,Bentley
748,Othilia Bolzmann,Female,1/30/1976,Russia,diners-club-enroute,$69663.62,false,Dodge
749,Evie Giddons,Female,6/18/1972,Serbia,switch,$17203.70,false,Audi
750,Mickie Speddin,Male,10/25/1972,France,jcb,$64428.04,false,Chevrolet
751,Kendall Spearett,Male,10/21/1981,China,jcb,$37520.99,false,Jaguar
752,Cher Adney,Female,11/29/1980,Armenia,visa-electron,$254.35,true,BMW
753,Ernaline Smalman,Female,3/24/1982,China,bankcard,$29847.02,true,Pontiac
754,Eadie Teers,Female,7/14/1983,Mexico,jcb,$36087.82,true,Dodge
755,Guilbert Hefforde,Male,4/22/1998,China,jcb,$83357.83,false,Mitsubishi
756,Delcina Cleaton,Female,7/5/1988,Poland,maestro,$55415.06,true,Chevrolet
757,Myrvyn Jessel,Male,2/22/1980,Philippines,mastercard,$49569.52,true,BMW
758,Valle Whelpton,Male,6/7/1982,Sri Lanka,mastercard,$41548.99,false,Dodge
759,Eda Chastanet,Female,9/9/1978,Japan,jcb,$10595.65,false,Ford
760,Lonnard Clelland,Male,10/18/1987,Poland,maestro,$56963.44,false,Ford
761,Briant Gaywood,Male,8/23/1972,Philippines,laser,$4463.75,false,Suzuki
762,Gretal Gepp,Female,4/16/1977,China,jcb,$91920.89,true,Jeep
763,Alene McAlarney,Female,1/13/1983,China,americanexpress,$97659.76,true,Mazda
764,Kelcy Heeps,Female,12/1/1993,Indonesia,jcb,$25384.53,true,Land Rover
765,Thea Trobridge,Female,3/21/1984,Iraq,china-unionpay,$42655.51,false,Mercury
766,Sarge Cashman,Male,2/7/1986,China,diners-club-enroute,$62612.91,false,BMW
767,Nariko Singers,Female,7/18/1997,Georgia,switch,$94695.05,true,BMW
768,Bill Snowding,Male,9/2/1990,Portugal,diners-club-enroute,$54760.65,true,Maybach
769,Ruby Grimster,Male,12/28/1986,China,jcb,$51355.18,false,Chevrolet
770,Judas Sexcey,Male,4/12/1985,China,jcb,$57541.21,true,Honda
771,Jackquelin Lukacs,Female,3/9/1984,Canada,jcb,$31987.75,false,Chevrolet
772,Wayne Whittlesee,Male,5/15/1986,South Korea,china-unionpay,$30852.91,false,Isuzu
773,Rancell Twoohy,Male,3/10/1981,Sierra Leone,laser,$15010.31,false,Honda
774,Joanna Newell,Female,6/25/1980,Egypt,jcb,$66788.19,false,Ford
775,Yevette Bodemeaid,Female,8/17/1991,Poland,jcb,$26996.36,false,Toyota
776,Letta Davidovici,Female,6/8/1989,Russia,jcb,$23248.20,false,Volkswagen
777,Sandi Craigheid,Female,4/16/1984,Russia,diners-club-international,$66601.17,false,Chevrolet
778,Silvia Skunes,Female,10/16/1999,Indonesia,jcb,$79800.36,true,Dodge
779,Jayson Jendas,Male,2/3/1997,Ethiopia,switch,$31282.20,true,Saab
780,Agnes Lehemann,Female,2/22/1990,Indonesia,jcb,$26519.07,true,Mercedes-Benz
781,Mordy Goodrum,Male,10/16/1976,Mexico,jcb,$48314.00,true,BMW
782,Cynthia Pobjay,Female,2/15/1974,Poland,diners-club-enroute,$42494.68,false,Infiniti
783,Liana Aguirrezabala,Female,12/9/1992,China,visa-electron,$76122.44,true,Toyota
784,Sophey Fronsek,Female,4/3/1982,Vietnam,jcb,$91426.44,true,Subaru
785,Kiri Olive,Female,4/8/1987,China,americanexpress,$89566.63,false,Jeep
786,Casper Rock,Male,12/14/1977,Japan,jcb,$60900.23,true,Ford
787,Noble Letrange,Male,5/9/1976,Japan,switch,$1117.29,false,Chevrolet
788,Jasen Dundin,Male,5/25/1997,China,switch,$31526.45,true,Buick
789,Dierdre Sterricks,Female,10/2/1990,China,jcb,$52397.99,false,Hummer
790,Anderson Gerrans,Male,8/28/1974,Panama,bankcard,$31116.10,false,Dodge
791,Nathan Orry,Male,11/15/1978,China,visa,$44986.39,true,Saturn
792,Frederick Deaconson,Male,1/10/1997,France,visa-electron,$54132.05,false,Chevrolet
793,Rutger St. Pierre,Male,1/21/1989,Chile,instapayment,$79870.62,true,Chevrolet
794,Oona Ingleson,Female,3/29/1977,Poland,jcb,$19702.07,true,Mazda
795,Ossie Lonie,Male,12/14/1995,Russia,diners-club-international,$4125.87,false,Chevrolet
796,Hans Danilovich,Male,1/26/1997,China,bankcard,$31852.28,false,Hyundai
797,Vanni Stoven,Female,3/16/1990,Ukraine,jcb,$84741.65,true,Nissan
798,Lilyan Christoffersen,Female,12/10/1997,China,jcb,$53459.33,true,Audi
799,Fina Quye,Female,2/20/1995,Thailand,bankcard,$43541.62,true,GMC
800,Abbie Teasdale,Male,11/14/1986,Indonesia,instapayment,$53985.74,false,Maserati
801,Salome McNirlan,Female,12/24/1994,Netherlands,jcb,$84732.56,true,Volvo
802,Etty Whitehurst,Female,5/14/1988,United Kingdom,maestro,$97669.16,true,Pontiac
803,Earlie Baggally,Male,12/26/1983,Portugal,switch,$6559.70,false,Dodge
804,Inez Whistan,Female,7/25/1982,China,jcb,$59943.44,false,Saab
805,Susanetta Waterland,Female,4/22/1986,China,diners-club-us-ca,$48335.57,true,Porsche
806,Lazar De Domenicis,Male,6/1/1989,Sweden,jcb,$36286.23,true,Bentley
807,Shoshana Novotni,Female,4/17/1972,Philippines,mastercard,$8947.80,false,Dodge
808,Delilah Zoanetti,Female,3/20/1976,Guadeloupe,jcb,$52965.01,false,Infiniti
809,Alfred Rudledge,Male,9/1/1999,Philippines,switch,$4049.62,true,Ford
810,Herc Collete,Male,5/21/2000,Mexico,diners-club-carte-blanche,$25228.70,true,Buick
811,Roby Cogzell,Female,9/15/1980,South Africa,china-unionpay,$24780.14,true,Saturn
812,Parrnell Adolfson,Male,4/4/1978,China,jcb,$66238.89,false,Chevrolet
813,Waylon Kimpton,Male,11/24/1977,Macedonia,bankcard,$81925.35,true,Lincoln
814,Roy Doogue,Male,2/11/1996,Georgia,jcb,$83978.93,true,Mercedes-Benz
815,Towny Hakonsson,Male,2/12/1981,China,mastercard,$9247.43,false,Honda
816,Ignacio Chinnery,Male,10/8/1980,Canada,jcb,$62852.57,false,BMW
817,Garrek Van Dijk,Male,8/17/1979,China,jcb,$80883.58,false,Ford
818,Mal Stenson,Male,2/25/1992,Thailand,jcb,$6754.19,true,Nissan
819,Edgardo Drews,Male,6/27/1979,China,visa-electron,$99564.25,false,Toyota
820,Walther Skyram,Male,1/20/1982,Cyprus,china-unionpay,$96907.72,true,Pontiac
821,Tersina Greystoke,Female,7/14/1989,Azerbaijan,jcb,$49285.18,true,Chevrolet
822,Gertrud Prudham,Female,8/28/1990,France,jcb,$68774.48,false,Mitsubishi
823,Pierson Gurery,Male,10/19/1975,Peru,visa,$75542.95,true,Ford
824,Jase Slucock,Male,4/7/1994,Saudi Arabia,diners-club-enroute,$1078.01,false,Rambler
825,Normie Archibald,Male,5/31/1997,Indonesia,mastercard,$45377.89,true,Volvo
826,Lindsay Dewer,Female,10/20/1981,Suriname,jcb,$27989.25,false,Mazda
827,Fionna Parnham,Female,9/10/1993,Philippines,maestro,$28128.58,false,Mitsubishi
828,Vidovik Itchingham,Male,7/9/1973,Indonesia,jcb,$69724.07,false,Acura
829,Florida Salvin,Female,11/26/1990,Chile,mastercard,$1559.03,true,Ford
830,Grete Jzak,Female,1/9/1993,Indonesia,visa-electron,$49838.83,false,Saab
831,Britt Curless,Male,5/15/1985,Czech Republic,diners-club-enroute,$83250.40,true,Toyota
832,Abagail Bails,Female,7/24/1996,China,jcb,$59816.42,true,GMC
833,Alphard Rosenfield,Male,7/3/1984,Portugal,china-unionpay,$74485.33,true,Suzuki
834,Joycelin Searston,Female,2/23/1980,Indonesia,jcb,$96505.65,true,Mercedes-Benz
835,Shelley McElane,Female,5/12/1995,Sweden,china-unionpay,$89800.26,true,Mercury
836,Jemima Greensall,Female,10/9/1984,Uzbekistan,jcb,$58762.07,false,Ford
837,Steve Wallace,Male,8/26/1998,Jordan,diners-club-us-ca,$78043.49,true,Jeep
838,Vernor Matzel,Male,4/26/1997,Portugal,jcb,$59027.34,false,Lincoln
839,Jacobo Lorenzetto,Male,7/19/1988,Indonesia,visa-electron,$7746.60,false,Lexus
840,Kimberley Trehearne,Female,8/4/1993,Micronesia,mastercard,$95875.81,true,Ford
841,Lonnie Feldstern,Male,11/1/1992,United States,americanexpress,$58208.17,true,Chevrolet
842,Filia Carolan,Female,1/21/1984,Armenia,mastercard,$85377.40,false,Chevrolet
843,Jarvis O'Lenechan,Male,11/3/1977,Brazil,china-unionpay,$15312.03,true,Volkswagen
844,Marlo Lissemore,Female,9/13/1976,Afghanistan,jcb,$80591.07,true,Pontiac
845,Annabelle Matterface,Female,4/15/1973,Madagascar,jcb,$4902.56,false,Volkswagen
846,Darbee Kenafaque,Male,5/18/1978,France,visa-electron,$41000.66,false,Mazda
847,Roley Fransoni,Male,2/8/1971,China,diners-club-enroute,$54669.03,true,GMC
848,Henrik Grahlmans,Male,9/11/1992,Senegal,jcb,$30180.40,true,Hyundai
849,Madeline Dufour,Female,12/12/1981,Japan,mastercard,$38339.99,true,Mercury
850,Erroll Boddy,Male,3/2/1984,Laos,jcb,$58641.14,true,Volkswagen
851,Corabella Cuerdale,Female,6/30/1976,China,jcb,$47748.10,true,Mitsubishi
852,Wallie Bossons,Male,7/22/1993,United States,mastercard,$87507.51,false,Mercury
853,Lucinda Breslau,Female,11/16/1986,Argentina,china-unionpay,$3654.83,true,Honda
854,Linus Darte,Male,6/24/1975,Russia,bankcard,$98097.87,true,Subaru
855,Joelie Sempill,Female,8/29/1982,Peru,bankcard,$32608.19,true,Acura
856,Rey Raubenheimer,Female,9/13/1974,Indonesia,maestro,$63109.51,true,Ford
857,Savina Evison,Female,6/23/1978,South Africa,jcb,$89862.57,true,Jeep
858,Peggie Florio,Female,6/11/1992,Indonesia,switch,$47624.16,false,Cadillac
859,Woody Maund,Male,3/30/1971,Iran,jcb,$38471.58,true,Ford
860,Marty Sammon,Male,7/28/1972,Indonesia,switch,$39549.86,false,Chevrolet
861,Marni Pencost,Female,6/16/1986,Indonesia,visa-electron,$81926.10,false,Volkswagen
862,Lynnet Spottswood,Female,5/12/1971,Japan,maestro,$61405.55,false,Nissan
863,Luelle Shildrake,Female,7/2/1987,Costa Rica,americanexpress,$49624.65,false,Hillman
864,Ashley Goldhawk,Male,11/11/1972,Serbia,maestro,$27286.55,false,Mitsubishi
865,Emeline Bosse,Female,12/27/1981,Ukraine,diners-club-enroute,$3761.05,true,Ford
866,Friedrich Witton,Male,7/12/1989,China,jcb,$81721.36,true,Mitsubishi
867,Julie Pischof,Female,2/10/1991,China,diners-club-enroute,$30825.23,false,Chevrolet
868,Hoebart Sharphurst,Male,9/19/1986,China,jcb,$98753.66,true,Pontiac
869,Danita Wilkinson,Female,4/10/1995,United States,jcb,$26987.16,true,Mitsubishi
870,Corbie Cordall,Male,11/14/1986,China,mastercard,$87315.45,true,Land Rover
871,Temp Antunes,Male,9/11/1991,Peru,jcb,$33694.64,false,Honda
872,Fanny Morfield,Female,1/5/1977,Brazil,jcb,$54168.78,false,Lexus
873,Kyle Haugg,Female,2/7/1998,China,jcb,$81545.71,false,Cadillac
874,Rowan Belmont,Male,8/8/1992,China,mastercard,$64801.38,false,Cadillac
875,Timmie Benezeit,Male,3/21/1982,Tanzania,jcb,$61874.19,false,Toyota
876,Sheff Turmall,Male,7/13/1986,Philippines,jcb,$17990.53,false,Mitsubishi
877,Rona Kimblen,Female,1/25/1974,United States,switch,$86185.35,true,Land Rover
878,Arnuad Banishevitz,Male,7/13/1978,Panama,laser,$65211.58,false,Infiniti
879,Alvina Maseres,Female,11/27/2000,Pakistan,jcb,$98557.59,true,Toyota
880,Mohammed Duncanson,Male,7/15/1987,Russia,jcb,$42516.37,false,Ford
881,Nichols McGeorge,Male,8/10/1985,China,diners-club-enroute,$97324.76,false,Chevrolet
882,Jeannette Borgesio,Female,1/12/1998,Philippines,china-unionpay,$53727.83,true,Lincoln
883,Leann Waterson,Female,11/1/1976,Portugal,visa,$72303.79,false,Volkswagen
884,Dyanna McCullough,Female,10/8/1996,Portugal,jcb,$49556.73,true,Pontiac
885,Giavani Davson,Male,6/11/1980,Indonesia,americanexpress,$31723.68,true,Volvo
886,Tucker Picardo,Male,11/22/1977,Ukraine,jcb,$67306.78,true,Cadillac
887,Rose Pancast,Female,9/14/1986,United States,visa-electron,$66440.17,false,Pontiac
888,Carmon Bohlmann,Female,7/12/1979,Portugal,mastercard,$24356.77,true,Volkswagen
889,Leoline Edgeson,Female,8/3/1982,Brazil,china-unionpay,$44682.56,false,Pontiac
890,Atlante Edgington,Female,5/31/1993,Sri Lanka,maestro,$60010.11,false,Subaru
891,Clara Thorouggood,Female,5/12/1972,Pakistan,jcb,$61420.14,false,Land Rover
892,Graehme Orehead,Male,12/25/1986,Ecuador,jcb,$189.68,true,Honda
893,Jolee Dodgson,Female,2/18/1995,Cambodia,maestro,$72654.56,true,Isuzu
894,Orin Deniscke,Male,11/17/1994,Bolivia,jcb,$2000.59,true,Ford
895,Floria Gendricke,Female,7/18/1996,United States,jcb,$83160.56,true,Jeep
896,Otis Grishinov,Male,12/5/1975,Indonesia,jcb,$55795.54,false,Audi
897,Allx Selborne,Female,3/12/1986,Brazil,diners-club-enroute,$74116.87,true,Chevrolet
898,Andy Durno,Female,9/14/1994,China,jcb,$31781.05,false,Buick
899,Nicolais Kochl,Male,10/20/1974,Colombia,diners-club-enroute,$54116.65,true,Bentley
900,Hobey Jelliman,Male,3/2/1972,Portugal,mastercard,$75377.96,true,Infiniti
901,Jasper Wyvill,Male,5/6/1997,Indonesia,americanexpress,$34197.93,false,Pontiac
902,Shurlock Rosbotham,Male,12/3/1990,China,jcb,$85759.45,false,Subaru
903,Carleton Yuille,Male,7/24/2000,Czech Republic,jcb,$91840.33,true,Chevrolet
904,Sebastian Oyley,Male,3/27/1974,Thailand,mastercard,$90977.07,true,Lotus
905,Hamlin Wetter,Male,6/20/1979,Malaysia,jcb,$64714.73,false,BMW
906,Clyde Marunchak,Male,9/11/2000,China,jcb,$8308.24,false,Lotus
907,Dorey Pizer,Male,2/7/1978,China,mastercard,$358.99,true,Audi
908,Ash Azam,Male,2/13/1994,Indonesia,jcb,$93553.16,false,Chevrolet
909,Jecho Habbes,Male,10/29/1976,Venezuela,laser,$67251.37,true,Mazda
910,Kristen Dainton,Female,5/29/1994,France,jcb,$10251.78,true,Smart
911,Artemas Dorber,Male,5/18/1985,Tunisia,mastercard,$7160.73,false,Acura
912,Violetta MacNeely,Female,5/15/1987,Peru,jcb,$51702.50,false,Nissan
913,Carlota Dyter,Female,5/29/1995,Indonesia,jcb,$82462.00,true,Nissan
914,Celestina Sporgeon,Female,2/20/1996,Czech Republic,laser,$89613.86,false,Mitsubishi
915,Willie Doppler,Male,7/28/1989,Ghana,jcb,$82196.81,false,GMC
916,Dahlia Cordeau],Female,4/30/1981,Philippines,mastercard,$27707.04,false,Toyota
917,Blair Hayter,Male,6/21/1980,Canada,jcb,$59664.82,false,Chevrolet
918,Jacquenetta O' Finan,Female,11/10/1983,Peru,jcb,$55206.11,true,Toyota
919,Rozanne Tirrey,Female,10/30/1986,China,diners-club-enroute,$37524.62,true,Dodge
920,Jake Revett,Male,10/29/2000,China,switch,$24319.48,false,Chevrolet
921,Toinette Gawkroge,Female,5/23/1980,China,diners-club-international,$61433.28,true,Honda
922,Feliks Anthoin,Male,10/5/1994,Indonesia,jcb,$62356.15,true,Acura
923,Laird Regnard,Male,8/10/1980,China,diners-club-enroute,$10497.26,true,Volvo
924,Dorri Leafe,Female,10/10/1996,China,jcb,$83994.45,false,Honda
925,Hallsy Howgate,Male,11/11/1998,Indonesia,americanexpress,$75483.20,true,Toyota
926,Hernando De Freyne,Male,8/26/1981,China,maestro,$72365.67,false,Chevrolet
927,Dougie McBryde,Male,12/19/1999,Czech Republic,jcb,$54670.63,false,Ford
928,Olwen Matasov,Female,3/2/1978,Mongolia,diners-club-carte-blanche,$20853.25,false,Mercedes-Benz
929,Melli Rotherham,Female,1/24/1978,Netherlands,jcb,$86803.94,true,Mercedes-Benz
930,Teri Barszczewski,Female,6/5/2000,Greece,mastercard,$52367.19,true,Pontiac
931,Neall Reye,Male,4/9/1985,Philippines,china-unionpay,$79130.15,false,Pontiac
932,Johann Madgett,Male,9/26/1990,Kenya,china-unionpay,$16012.33,true,Subaru
933,Merry Twelve,Male,12/3/1990,China,maestro,$67659.81,true,Chrysler
934,Esme Clissett,Female,2/25/1999,Panama,diners-club-enroute,$29251.74,true,Mitsubishi
935,Cesar Colmore,Male,10/21/1980,Bangladesh,jcb,$33668.47,false,Chevrolet
936,Morie Washtell,Male,5/26/1972,Thailand,solo,$17221.26,true,Chevrolet
937,Halsy Cannon,Male,10/29/1971,Czech Republic,jcb,$71613.39,false,Dodge
938,Linus Swede,Male,1/10/1975,Russia,mastercard,$90297.49,true,Ford
939,Malina Burch,Female,3/11/1976,Honduras,mastercard,$15047.32,false,Ferrari
940,Boone Colgan,Male,2/21/1981,China,visa-electron,$27447.16,false,Chevrolet
941,Jaye Flaunier,Male,1/3/1972,China,jcb,$74320.75,false,Pontiac
942,Cecilius Eadie,Male,8/23/1989,South Korea,jcb,$30948.93,true,Chevrolet
943,Peadar Salthouse,Male,12/29/1990,China,diners-club-enroute,$60906.92,true,BMW
944,Lorianna Renforth,Female,5/15/1991,Russia,china-unionpay,$3722.15,true,Buick
945,Mei Quantrill,Female,5/6/1988,Indonesia,china-unionpay,$51207.50,true,Hyundai
946,Adolf Fausch,Male,5/16/1993,Indonesia,jcb,$9081.22,true,Mitsubishi
947,Osbourn Pullinger,Male,11/12/1978,Indonesia,switch,$85049.63,false,Ford
948,Christoforo Bolliver,Male,11/26/1982,United States,maestro,$22963.06,false,Lexus
949,Latia Lghan,Female,6/30/1998,China,americanexpress,$57211.37,true,Audi
950,Fergus Dwight,Male,4/4/1975,China,mastercard,$6479.52,true,Land Rover
951,Darbee Gettins,Male,9/10/1995,Spain,diners-club-carte-blanche,$88196.18,false,Ford
952,Abel Peppin,Male,2/11/1988,Indonesia,diners-club-carte-blanche,$24904.68,true,Plymouth
953,Theo Potzold,Male,4/17/1976,China,mastercard,$49688.53,false,Dodge
954,Beverley Vauls,Female,5/15/1993,China,jcb,$3386.30,false,Chevrolet
955,Wilburt Thornewell,Male,3/23/1987,Croatia,jcb,$84474.03,true,Toyota
956,Barnaby Klimkiewich,Male,6/6/1975,Indonesia,diners-club-enroute,$89290.15,true,Kia
957,Edgar Kempton,Male,6/29/1996,Kyrgyzstan,china-unionpay,$26654.18,false,Toyota
958,Alvis Cousin,Male,10/6/1979,Indonesia,americanexpress,$76738.34,true,Lincoln
959,Truman Hartlebury,Male,3/20/1981,Portugal,mastercard,$31073.96,false,Porsche
960,Odey Lidell,Male,3/11/1990,China,diners-club-us-ca,$80945.72,true,Nissan
961,Rodolphe MacSweeney,Male,4/14/1985,Finland,jcb,$52407.36,false,Subaru
962,Barby Harbor,Female,6/23/1977,Poland,jcb,$92366.79,true,Nissan
963,Tobie Hadgraft,Male,12/13/1992,Tajikistan,mastercard,$51447.62,true,GMC
964,Cole Ryall,Male,11/15/1981,Portugal,switch,$54744.22,true,Cadillac
965,Linda Bollard,Female,7/4/1982,China,jcb,$27775.46,true,Lincoln
966,Pernell Thomelin,Male,8/10/1983,Russia,americanexpress,$31221.15,true,Ford
967,Ogden Bealing,Male,10/12/1981,Sweden,bankcard,$98292.13,false,Pontiac
968,Eleonore Benedick,Female,10/3/1989,Kyrgyzstan,diners-club-us-ca,$95589.18,false,Volkswagen
969,Kylen Ganniclifft,Female,11/28/1973,Brazil,jcb,$38607.72,false,Acura
970,Marisa Seton,Female,3/7/1976,Russia,jcb,$94468.74,true,Mitsubishi
971,Haven Musson,Male,8/25/1999,China,china-unionpay,$88312.61,true,Buick
972,Happy Stretton,Female,11/1/1998,Poland,diners-club-enroute,$28661.27,false,Nissan
973,Tadd McGarrity,Male,1/23/1994,Czech Republic,mastercard,$55276.93,false,Mercury
974,Karim Tebbe,Male,7/28/1984,France,jcb,$65936.77,true,Ford
975,Sibeal Layhe,Female,10/24/1997,Philippines,jcb,$8853.60,false,Mercedes-Benz
976,Adeline Spitaro,Female,12/26/1980,Indonesia,jcb,$74694.80,true,Ford
977,Moira Kew,Female,10/3/1994,China,china-unionpay,$32265.72,false,Mercedes-Benz
978,Jamison Houlden,Male,10/24/1991,Laos,jcb,$84802.45,true,GMC
